season,home_team_score,visitor_team_score,home_team.id,visitor_team.id,home_team_wins,visitor_team_wins
2021,117,114,18,19,1,0
2021,125,99,16,1,1,0
2021,98,97,2,22,1,0
2021,107,121,25,10,0,1
2021,123,107,28,23,1,0
2021,125,119,11,30,1,0
2021,125,104,20,12,1,0
2021,131,95,5,6,1,0
2021,87,77,15,17,1,0
2021,114,121,14,10,0,1
2021,127,104,17,3,1,0
2021,88,94,9,5,0,1
2021,123,122,4,12,1,0
2021,121,124,25,26,0,1
2021,107,86,29,21,1,0
2021,123,97,27,22,1,0
2021,98,110,24,8,0,1
2021,124,106,18,11,1,0
2021,132,121,15,6,1,0
2021,138,134,20,2,1,0
2021,83,98,28,30,0,1
2021,97,117,19,23,0,1
2021,115,113,10,13,1,0
2021,137,95,16,17,1,0
2021,113,87,1,7,1,0
2021,105,115,14,24,0,1
2021,101,110,26,29,0,1
2021,128,112,5,19,1,0
2021,96,121,22,20,0,1
2021,109,114,23,3,0,1
2021,124,91,11,21,1,0
2021,112,123,6,4,0,1
2021,83,115,2,28,0,1
2021,135,134,30,12,1,0
2021,102,96,8,27,1,0
2021,134,105,25,24,1,0
2021,111,121,27,17,0,1
2021,95,103,28,7,0,1
2021,114,120,13,15,0,1
2021,97,82,5,9,1,0
2021,96,89,18,19,1,0
2021,101,95,6,1,1,0
2021,102,91,12,16,1,0
2021,97,107,11,2,0,1
2021,104,110,20,22,0,1
2021,103,115,21,23,0,1
2021,121,118,14,15,1,0
2021,107,119,26,10,0,1
2021,95,111,3,4,0,1
2021,116,86,13,25,1,0
2021,87,99,8,6,0,1
2021,129,140,4,2,0,1
2021,122,104,1,9,1,0
2021,104,90,3,30,1,0
2021,109,119,12,17,0,1
2021,107,90,16,22,1,0
2021,108,111,28,5,0,1
2021,98,107,18,19,0,1
2021,116,106,7,11,1,0
2021,98,106,21,10,0,1
2021,121,125,27,14,0,1
2021,112,99,20,23,1,0
2021,122,110,29,8,1,0
2021,116,96,25,15,1,0
2021,79,92,13,6,0,1
2021,93,106,3,16,0,1
2021,107,110,24,26,0,1
2021,111,120,22,4,0,1
2021,107,116,2,30,0,1
2021,123,115,21,14,1,0
2021,108,113,17,18,0,1
2021,99,102,19,1,0,1
2021,118,100,28,12,1,0
2021,122,111,30,1,1,0
2021,103,104,5,20,0,1
2021,110,102,23,9,1,0
2021,91,122,11,29,0,1
2021,104,99,7,27,1,0
2021,101,104,10,15,0,1
2021,113,101,14,6,1,0
2021,109,113,19,26,0,1
2021,111,92,25,13,1,0
2021,106,75,8,7,1,0
2021,105,98,3,12,1,0
2021,110,109,28,22,1,0
2021,114,99,16,4,1,0
2021,94,97,12,28,0,1
2021,101,92,24,6,1,0
2021,122,94,23,1,1,0
2021,110,103,9,22,1,0
2021,93,102,17,27,0,1
2021,117,123,19,20,0,1
2021,103,129,15,16,0,1
2021,115,112,30,2,1,0
2021,91,93,18,8,0,1
2021,103,82,10,21,1,0
2021,107,99,5,29,1,0
2021,105,99,7,26,1,0
2021,95,85,14,11,1,0
2021,95,107,17,29,0,1
2021,125,113,4,25,1,0
2021,117,91,3,9,1,0
2021,99,94,13,21,1,0
2021,110,113,4,6,0,1
2021,114,128,2,5,0,1
2021,106,97,15,8,1,0
2021,118,111,1,30,1,0
2021,131,118,12,27,1,0
2021,113,103,23,25,1,0
2021,104,113,20,28,0,1
2021,97,115,18,22,0,1
2021,110,125,7,16,0,1
2021,89,117,9,17,0,1
2021,119,113,29,26,1,0
2021,112,100,24,19,1,0
2021,119,117,14,11,1,0
2021,108,109,27,7,0,1
2021,112,99,26,19,1,0
2021,114,92,10,4,1,0
2021,115,126,18,13,0,1
2021,103,98,23,5,1,0
2021,117,108,3,1,1,0
2021,107,104,6,25,1,0
2021,100,109,30,28,0,1
2021,79,92,22,2,0,1
2021,111,98,12,20,1,0
2021,108,106,15,8,1,0
2021,98,109,9,23,0,1
2021,98,116,1,29,0,1
2021,78,95,16,2,0,1
2021,104,107,14,21,0,1
2021,123,111,24,11,1,0
2021,140,110,26,4,1,0
2021,110,106,25,12,1,0
2021,126,85,10,19,1,0
2021,90,96,9,3,0,1
2021,89,102,22,27,0,1
2021,101,102,28,6,0,1
2021,98,113,17,20,0,1
2021,84,104,18,13,0,1
2021,115,87,30,15,1,0
2021,95,94,8,11,1,0
2021,105,114,5,23,0,1
2021,105,90,25,14,1,0
2021,107,104,7,2,1,0
2021,118,115,16,29,1,0
2021,121,117,24,1,1,0
2021,91,94,26,12,0,1
2021,103,116,28,3,0,1
2021,109,126,20,6,0,1
2021,107,100,22,29,1,0
2021,101,94,30,17,1,0
2021,99,94,21,27,1,0
2021,120,106,13,4,1,0
2021,120,107,10,11,1,0
2021,118,95,5,3,1,0
2021,96,103,23,20,0,1
2021,126,123,14,4,1,0
2021,113,96,8,16,1,0
2021,125,118,15,18,1,0
2021,108,92,7,19,1,0
2021,127,113,10,1,1,0
2021,104,109,26,24,0,1
2021,109,118,23,17,0,1
2021,110,98,29,1,1,0
2021,117,109,13,25,1,0
2021,108,118,15,4,0,1
2021,120,117,14,16,1,0
2021,123,110,10,18,1,0
2021,119,109,24,25,1,0
2021,101,98,8,12,1,0
2021,90,123,22,3,0,1
2021,100,108,19,21,0,1
2021,136,117,27,26,1,0
2021,100,112,20,17,0,1
2021,92,97,6,30,0,1
2021,104,88,2,28,1,0
2021,104,112,11,9,0,1
2021,117,107,5,7,1,0
2021,112,109,13,16,1,0
2021,100,111,29,12,0,1
2021,109,115,23,28,0,1
2021,105,103,21,26,1,0
2021,83,107,14,18,0,1
2021,119,93,10,5,1,0
2021,105,96,8,1,1,0
2021,98,78,6,9,1,0
2021,112,120,19,3,0,1
2021,104,96,4,20,1,0
2021,94,119,15,24,0,1
2021,122,113,2,17,1,0
2021,109,123,27,7,0,1
2021,92,104,11,25,0,1
2021,105,111,29,16,0,1
2021,121,127,28,9,0,1
2021,129,102,13,18,1,0
2021,118,113,12,23,1,0
2021,92,104,22,30,0,1
2021,112,101,19,15,1,0
2021,91,89,6,2,1,0
2021,96,120,21,3,0,1
2021,89,115,11,24,0,1
2021,90,100,13,5,0,1
2021,120,100,1,17,1,0
2021,114,106,14,27,1,0
2021,124,95,8,25,1,0
2021,106,102,4,10,1,0
2021,103,121,14,5,0,1
2021,118,113,25,28,1,0
2021,105,100,30,19,1,0
2021,107,129,9,26,0,1
2021,111,101,7,8,1,0
2021,92,84,20,12,1,0
2021,129,111,1,22,1,0
2021,92,98,6,2,0,1
2021,90,103,21,16,0,1
2021,136,102,15,11,1,0
2021,96,99,18,24,0,1
2021,99,117,3,10,0,1
2021,106,92,13,27,1,0
2021,120,85,29,23,1,0
2021,110,99,1,2,1,0
2021,105,98,24,7,1,0
2021,107,97,18,26,1,0
2021,101,89,21,11,1,0
2021,112,107,25,5,1,0
2021,98,104,20,22,0,1
2021,97,87,4,30,1,0
2021,97,89,9,12,1,0
2021,113,98,16,19,1,0
2021,109,99,3,6,1,0
2021,109,84,17,14,1,0
2021,89,103,8,23,0,1
2021,89,104,6,10,0,1
2021,112,97,16,30,1,0
2021,115,90,18,27,1,0
2021,120,108,15,13,1,0
2021,119,103,29,28,1,0
2021,130,108,2,14,1,0
2021,102,105,9,10,0,1
2021,89,108,26,28,0,1
2021,112,104,24,7,1,0
2021,108,114,8,5,0,1
2021,96,89,17,21,1,0
2021,94,81,19,13,1,0
2021,121,118,4,12,1,0
2021,115,113,3,22,1,0
2021,105,123,26,29,0,1
2021,111,105,2,21,1,0
2021,106,99,20,11,1,0
2021,138,95,18,15,1,0
2021,117,108,17,22,1,0
2021,115,105,1,4,1,0
2021,111,94,12,19,1,0
2021,103,100,30,16,1,0
2021,118,111,25,23,1,0
2021,119,104,10,28,1,0
2021,126,97,24,8,1,0
2021,116,121,9,14,0,1
2021,97,91,13,7,1,0
2021,109,103,5,20,1,0
2021,118,119,29,15,0,1
2021,77,109,5,12,0,1
2021,113,101,1,21,1,0
2021,108,90,2,11,1,0
2021,112,117,6,3,0,1
2021,123,92,17,22,1,0
2021,103,109,30,4,0,1
2021,111,115,27,24,0,1
2021,96,110,19,18,0,1
2021,94,102,26,23,0,1
2021,92,100,9,16,0,1
2021,119,100,25,8,1,0
2021,106,100,20,14,1,0
2021,104,112,13,7,0,1
2021,125,121,26,25,1,0
2021,116,96,10,23,1,0
2021,106,124,27,1,0,1
2021,99,106,22,4,0,1
2021,118,113,11,5,1,0
2021,104,110,21,29,0,1
2021,116,124,12,14,0,1
2021,113,126,15,28,0,1
2021,114,93,17,9,1,0
2021,104,123,2,3,0,1
2021,127,102,19,30,1,0
2021,115,120,6,24,0,1
2021,113,101,18,16,1,0
2021,96,88,27,2,1,0
2021,137,141,14,26,0,1
2021,118,103,10,25,1,0
2021,97,98,29,19,0,1
2021,99,101,21,30,0,1
2021,88,123,22,5,0,1
2021,114,97,12,28,1,0
2021,109,120,8,17,0,1
2021,97,118,20,24,0,1
2021,100,132,15,1,0,1
2021,107,96,13,9,1,0
2021,133,115,4,18,1,0
2021,114,120,7,30,0,1
2021,107,113,3,24,0,1
2021,120,121,23,18,0,1
2021,127,105,29,19,1,0
2021,146,143,11,4,1,0
2021,104,107,5,16,0,1
2021,90,99,1,20,0,1
2021,105,92,6,22,1,0
2021,128,101,15,26,1,0
2021,90,105,13,10,0,1
2021,97,109,28,2,0,1
2021,100,118,12,17,0,1
2021,110,106,14,9,1,0
2021,104,123,13,19,0,1
2021,96,114,7,6,0,1
2021,102,89,11,21,1,0
2021,101,96,23,22,1,0
2021,116,99,27,30,1,0
2021,129,107,29,25,1,0
2021,100,98,18,12,1,0
2021,111,120,16,8,0,1
2021,133,119,5,4,1,0
2021,91,98,28,15,0,1
2021,112,110,3,20,1,0
2021,110,92,25,9,1,0
2021,104,96,24,10,1,0
2021,92,117,26,14,0,1
2021,115,124,13,26,0,1
2021,127,125,17,4,1,0
2021,107,139,19,7,0,1
2021,115,107,30,18,1,0
2021,88,87,2,23,1,0
2021,85,111,16,6,0,1
2021,110,114,21,11,0,1
2021,108,103,22,8,1,0
2021,111,114,12,1,0,1
2021,83,114,25,27,0,1
2021,115,119,20,5,0,1
2021,152,79,15,21,1,0
2021,97,93,28,17,1,0
2021,114,103,24,9,1,0
2021,118,116,11,22,1,0
2021,96,98,1,23,0,1
2021,104,113,12,16,0,1
2021,110,105,3,18,1,0
2021,101,116,30,6,0,1
2021,91,107,7,19,0,1
2021,137,130,29,2,1,0
2021,115,119,14,13,0,1
2021,118,96,10,24,1,0
2021,117,145,25,2,0,1
2021,107,111,3,5,0,1
2021,90,97,7,15,0,1
2021,99,113,20,8,0,1
2021,107,112,10,27,0,1
2021,104,99,26,13,1,0
2021,124,102,17,16,1,0
2021,108,109,6,29,0,1
2021,102,90,28,30,1,0
2021,127,130,1,4,0,1
2021,118,108,11,19,1,0
2021,112,104,17,6,1,0
2021,90,102,25,13,0,1
2021,126,95,10,22,1,0
2021,116,110,12,30,1,0
2021,103,114,9,21,0,1
2021,90,105,16,15,0,1
2021,109,97,5,8,1,0
2021,108,104,24,27,1,0
2021,110,121,18,1,0,1
2021,124,127,4,23,0,1
2021,109,121,27,20,0,1
2021,99,102,7,3,0,1
2021,117,102,14,2,1,0
2021,114,111,13,2,1,0
2021,142,130,26,22,1,0
2021,104,94,10,25,1,0
2021,114,104,11,3,1,0
2021,109,110,28,21,0,1
2021,122,102,12,20,1,0
2021,113,104,16,17,1,0
2021,116,119,9,30,0,1
2021,114,120,19,8,0,1
2021,96,104,15,7,0,1
2021,106,110,4,23,0,1
2021,115,92,6,5,1,0
2021,104,136,18,29,0,1
2021,108,95,15,14,1,0
2021,123,111,27,8,1,0
2021,96,118,23,29,0,1
2021,106,93,12,7,1,0
2021,105,113,1,3,0,1
2021,111,90,24,2,1,0
2021,106,123,18,6,0,1
2021,114,123,11,17,0,1
2021,95,116,21,14,0,1
2021,109,93,19,9,1,0
2021,124,123,4,26,1,0
2021,90,87,28,20,1,0
2021,98,123,30,29,0,1
2021,113,106,15,11,1,0
2021,117,103,6,26,1,0
2021,106,104,13,22,1,0
2021,102,93,23,10,1,0
2021,118,92,16,5,1,0
2021,112,127,27,8,0,1
2021,112,97,27,19,1,0
2021,111,116,25,18,0,1
2021,97,112,20,17,0,1
2021,84,103,21,7,0,1
2021,104,116,9,3,0,1
2021,106,94,14,22,1,0
2021,126,91,15,23,1,0
2021,100,102,12,10,0,1
2021,113,107,8,30,1,0
2021,120,96,7,4,1,0
2021,124,101,28,26,1,0
2021,117,103,2,17,1,0
2021,105,94,6,16,1,0
2021,126,132,1,11,0,1
2021,111,95,13,24,1,0
2021,107,111,25,24,0,1
2021,96,105,20,10,0,1
2021,131,129,3,28,1,0
2021,133,87,5,9,1,0
2021,119,105,26,30,1,0
2021,103,113,25,15,0,1
2021,107,124,8,18,0,1
2021,110,113,21,19,0,1
2021,104,107,7,14,0,1
2021,114,99,17,12,1,0
2021,124,89,6,11,1,0
2021,96,101,23,16,0,1
2021,124,103,29,13,1,0
2021,99,111,22,1,0,1
2021,115,131,27,4,0,1
2021,118,98,24,30,1,0
2021,103,116,11,20,0,1
2021,114,105,3,23,1,0
2021,122,113,12,9,1,0
2021,127,120,28,5,1,0
2021,126,128,29,27,0,1
2021,115,133,1,8,0,1
2021,107,111,2,10,0,1
2021,105,124,26,15,0,1
2021,110,92,18,14,1,0
2021,105,115,22,16,0,1
2021,116,112,19,17,1,0
2021,125,116,25,4,1,0
2021,93,100,3,22,0,1
2021,114,107,2,20,1,0
2021,104,103,21,13,1,0
2021,103,109,29,30,0,1
2021,90,119,17,6,0,1
2021,119,100,28,10,1,0
2021,107,116,9,11,0,1
2021,131,107,1,6,1,0
2021,115,110,5,14,1,0
2021,118,124,3,8,0,1
2021,100,105,15,25,0,1
2021,121,114,26,27,1,0
2021,100,90,9,16,1,0
2021,137,106,24,4,1,0
2021,111,105,18,7,1,0
2021,117,107,23,19,1,0
2021,103,108,2,23,0,1
2021,113,98,10,26,1,0
2021,133,118,5,11,1,0
2021,112,102,29,4,1,0
2021,97,103,28,22,0,1
2021,99,102,15,21,0,1
2021,92,116,13,27,0,1
2021,103,117,3,30,0,1
2021,125,96,16,12,1,0
2021,111,97,19,25,1,0
2021,114,102,7,18,1,0
2021,105,91,20,9,1,0
2021,90,108,14,24,0,1
2021,126,106,17,11,1,0
2021,89,105,26,13,0,1
2021,111,105,5,28,1,0
2021,98,104,1,22,0,1
2021,108,94,21,8,1,0
2021,111,101,2,6,1,0
2021,110,138,14,27,0,1
2021,114,108,25,3,1,0
2021,113,104,10,15,1,0
2021,128,116,29,18,1,0
2021,113,101,24,21,1,0
2021,117,124,20,30,0,1
2021,104,110,22,19,0,1
2021,115,112,16,9,1,0
2021,95,102,7,17,0,1
2021,96,98,23,1,0,1
2021,107,115,8,4,0,1
2021,118,106,12,11,1,0
2021,107,116,24,10,0,1
2021,115,122,14,3,0,1
2021,120,116,29,7,1,0
2021,117,113,17,2,1,0
2021,101,87,20,1,1,0
2021,117,112,21,19,1,0
2021,144,99,6,28,1,0
2021,93,83,16,22,1,0
2021,113,105,5,12,1,0
2021,96,117,30,23,0,1
2021,100,103,13,8,0,1
2021,102,127,26,15,0,1
2021,144,109,27,9,1,0
2021,108,103,18,2,1,0
2021,117,132,25,7,0,1
2021,113,114,24,15,0,1
2021,104,110,27,29,0,1
2021,118,130,1,5,0,1
2021,108,124,13,3,0,1
2021,123,99,4,11,1,0
2021,86,89,10,8,0,1
2021,117,111,26,21,1,0
2021,110,127,22,17,0,1
2021,109,114,28,23,0,1
2021,88,96,18,20,0,1
2021,108,104,19,6,1,0
2021,123,132,11,14,0,1
2021,119,112,16,30,1,0
2021,95,94,26,7,1,0
2021,104,99,15,14,1,0
2021,95,112,27,16,0,1
2021,115,97,24,21,1,0
2021,82,91,2,13,0,1
2021,85,94,9,20,0,1
2021,108,116,12,4,0,1
2021,131,117,5,1,1,0
2021,105,120,25,29,0,1
2021,102,110,3,23,0,1
2021,118,136,22,17,0,1
2021,131,124,8,10,1,0
2021,110,93,30,6,1,0
2021,116,108,28,13,1,0
2021,139,106,14,25,1,0
2021,95,80,21,20,1,0
2021,118,105,15,27,1,0
2021,123,108,2,24,1,0
2021,110,120,11,16,0,1
2021,96,112,26,7,0,1
2021,120,108,29,18,1,0
2021,118,121,6,1,0,1
2021,106,108,12,5,0,1
2021,117,116,9,27,1,0
2021,136,113,17,19,1,0
2021,116,120,3,13,0,1
2021,119,120,30,5,0,1
2021,111,124,11,8,0,1
2021,116,123,29,10,0,1
2021,108,104,6,12,1,0
2021,108,103,14,18,1,0
2021,115,113,26,16,1,0
2021,120,105,28,20,1,0
2021,86,95,21,7,0,1
2021,116,111,2,22,1,0
2021,99,133,4,24,0,1
2021,104,115,19,29,0,1
2021,103,89,7,8,1,0
2021,104,118,3,15,0,1
2021,133,113,23,11,1,0
2021,115,108,10,16,1,0
2021,102,98,5,22,1,0
2021,124,121,30,4,1,0
2021,106,115,17,9,0,1
2021,136,131,25,1,1,0
2021,104,122,13,18,0,1
2021,104,94,20,12,1,0
2021,106,110,6,15,0,1
2021,110,123,19,24,0,1
2021,129,104,28,27,1,0
2021,122,114,14,26,1,0
2021,102,108,26,1,0,1
2021,109,115,25,16,0,1
2021,111,117,17,28,0,1
2021,97,99,2,27,0,1
2021,109,115,8,29,0,1
2021,98,90,18,21,1,0
2021,111,114,30,11,0,1
2021,106,116,22,23,0,1
2021,140,111,4,9,1,0
2021,121,129,12,3,0,1
2021,99,82,7,10,1,0
2021,108,105,20,2,1,0
2021,106,89,24,13,1,0
2021,118,88,15,9,1,0
2021,101,96,19,10,1,0
2021,134,118,14,1,1,0
2021,106,130,11,7,0,1
2021,121,111,8,26,1,0
2021,119,100,23,27,1,0
2021,105,135,21,18,0,1
2021,122,108,28,29,1,0
2021,109,121,3,17,0,1
2021,130,122,5,30,1,0
2021,101,114,25,6,0,1
2021,108,123,13,15,0,1
2021,100,123,24,16,0,1
2021,97,92,9,22,1,0
2021,99,75,2,20,1,0
2021,125,113,12,29,1,0
2021,114,106,4,17,1,0
2021,121,119,3,27,1,0
2021,113,99,7,5,1,0
2021,119,127,14,15,0,1
2021,103,88,25,26,1,0
2021,95,99,21,8,0,1
2021,106,93,13,1,1,0
2021,123,141,11,18,0,1
2021,100,102,22,30,0,1
2021,105,101,28,19,1,0
2021,96,82,10,6,1,0
2021,126,116,9,29,1,0
2021,101,98,2,12,1,0
2021,103,99,4,17,1,0
2021,111,96,20,27,1,0
2021,108,109,26,6,0,1
2021,95,99,28,24,0,1
2021,122,118,30,21,1,0
2021,116,108,15,10,1,0
2021,87,85,13,8,1,0
2021,128,125,19,18,1,0
2021,91,115,1,16,0,1
2021,91,111,29,6,0,1
2021,124,128,27,11,0,1
2021,108,135,9,24,0,1
2021,112,138,5,3,0,1
2021,98,109,23,4,0,1
2021,112,106,30,22,1,0
2021,100,119,12,2,0,1
2021,108,85,20,7,1,0
2021,125,116,26,14,1,0
2021,109,130,3,21,0,1
2021,118,99,17,10,1,0
2021,140,108,8,25,1,0
2021,116,108,15,18,1,0
2021,113,89,19,13,1,0
2021,124,118,16,1,1,0
2021,111,99,23,2,1,0
2021,94,112,12,24,0,1
2021,103,87,9,28,1,0
2021,85,112,15,7,0,1
2021,109,116,4,22,0,1
2021,126,114,26,11,1,0
2021,109,114,27,6,0,1
2021,96,138,5,10,0,1
2021,101,94,27,13,1,0
2021,98,109,16,23,0,1
2021,96,103,17,28,0,1
2021,120,105,3,19,1,0
2021,110,115,30,25,0,1
2021,114,112,2,5,1,0
2021,108,92,7,22,1,0
2021,133,96,8,14,1,0
2021,108,117,1,20,0,1
2021,102,107,21,6,0,1
2021,112,118,26,11,0,1
2021,119,99,18,10,1,0
2021,102,125,8,29,0,1
2021,104,99,16,28,1,0
2021,72,95,14,29,0,1
2021,107,121,27,24,0,1
2021,88,98,22,25,0,1
2021,104,102,7,21,1,0
2021,121,114,1,17,1,0
2021,87,97,20,4,0,1
2021,104,92,2,19,1,0
2021,117,98,30,23,1,0
2021,139,133,13,12,1,0
2021,114,107,6,3,1,0
2021,119,106,15,5,1,0
2021,102,86,10,9,1,0
2021,110,112,20,18,0,1
2021,104,111,14,12,0,1
2021,131,133,26,9,0,1
2021,130,128,8,13,1,0
2021,111,116,29,11,0,1
2021,118,96,27,21,1,0
2021,134,122,1,18,1,0
2021,123,110,23,22,1,0
2021,117,104,5,6,1,0
2021,102,111,2,4,0,1
2021,102,98,7,28,1,0
2021,104,92,16,25,1,0
2021,118,119,30,3,0,1
2021,126,114,17,15,1,0
2021,91,102,20,19,0,1
2021,101,109,7,24,0,1
2021,117,121,10,12,0,1
2021,111,101,29,9,1,0
2021,105,103,10,11,1,0
2021,118,122,8,15,0,1
2021,102,117,27,3,0,1
2021,105,109,30,28,0,1
2021,105,109,2,25,0,1
2021,121,98,4,21,1,0
2021,94,90,17,5,1,0
2021,105,116,22,14,0,1
2021,101,102,23,13,0,1
2021,110,108,1,16,1,0
2021,113,103,24,12,1,0
2021,94,87,6,21,1,0
2021,133,127,17,26,1,0
2021,94,92,10,29,1,0
2021,117,111,8,9,1,0
2021,87,116,30,2,0,1
2021,109,115,27,23,0,1
2021,136,125,18,3,1,0
2021,91,113,4,1,0,1
2021,104,91,7,15,1,0
2021,110,102,20,13,1,0
2021,113,107,16,14,1,0
2021,114,95,22,5,1,0
2021,105,114,28,25,0,1
2021,91,111,11,23,0,1
2021,95,93,6,20,1,0
2021,117,113,19,12,1,0
2021,115,109,24,29,1,0
2021,130,124,1,5,1,0
2021,107,109,25,18,0,1
2021,96,106,3,14,0,1
2021,130,92,10,7,1,0
2021,104,134,11,27,0,1
2021,128,75,2,26,1,0
2021,105,110,9,8,0,1
2021,115,116,30,13,0,1
2021,125,113,28,4,1,0
2021,126,158,12,4,0,1
2021,115,99,6,17,1,0
2021,121,104,1,26,1,0
2021,102,111,22,13,0,1
2021,110,118,27,15,0,1
2021,110,111,21,5,0,1
2021,105,116,19,8,0,1
2021,110,96,16,20,1,0
2021,97,133,3,28,0,1
2021,97,105,29,24,0,1
2021,112,132,25,7,0,1
2021,124,115,10,18,1,0
2021,105,87,23,14,1,0
2021,117,114,4,14,1,0
2021,108,92,1,2,1,0
2021,121,114,16,13,1,0
2021,110,113,21,12,0,1
2021,119,109,15,29,1,0
2021,131,122,27,5,1,0
2021,110,125,11,25,0,1
2021,123,108,17,20,1,0
2021,134,124,24,18,1,0
2021,119,103,22,9,1,0
2021,115,95,15,30,1,0
2021,120,124,16,28,0,1
2021,110,106,10,3,1,0
2021,97,107,19,2,0,1
2021,103,101,23,26,1,0
2021,132,105,7,12,1,0
2021,115,105,9,6,1,0
2021,90,115,4,13,0,1
2021,126,106,18,29,1,0
2021,110,108,22,7,1,0
2021,129,121,1,14,1,0
2021,115,110,24,27,1,0
2021,130,116,5,25,1,0
2021,100,136,17,8,0,1
2021,108,122,11,10,0,1
2021,116,96,20,26,1,0
2021,98,81,21,25,1,0
2021,122,116,12,13,1,0
2021,93,90,6,19,1,0
2021,122,92,2,16,1,0
2021,122,119,23,15,1,0
2021,101,111,9,19,0,1
2021,120,124,27,10,0,1
2021,121,111,24,3,1,0
2021,112,98,17,30,1,0
2021,100,106,1,28,0,1
2021,126,115,5,22,1,0
2021,130,115,18,8,1,0
2021,113,107,2,4,1,0
2021,99,94,14,25,1,0
2021,112,101,26,3,1,0
2021,108,120,20,15,0,1
2021,114,120,7,21,0,1
2021,103,106,23,30,0,1
2021,108,104,29,8,1,0
2021,118,119,12,22,0,1
2021,115,104,11,6,1,0
2021,124,115,1,24,1,0
2021,110,106,28,16,1,0
2021,126,114,10,26,1,0
2021,117,128,9,18,0,1
2021,111,110,13,14,1,0
2021,101,102,4,6,0,1
2021,125,102,29,3,1,0
2021,125,114,28,1,1,0
2021,93,102,9,2,0,1
2021,115,122,12,5,0,1
2021,105,113,8,19,0,1
2021,93,96,25,21,0,1
2021,107,98,7,23,1,0
2021,131,106,27,11,1,0
2021,80,95,30,24,0,1
2021,115,135,22,15,0,1
2021,86,104,4,16,0,1
2021,122,115,14,20,1,0
2021,113,103,26,21,1,0
2021,108,137,25,17,0,1
2021,113,137,13,17,0,1
2021,83,116,22,2,0,1
2021,107,120,11,19,0,1
2021,108,110,5,23,0,1
2021,118,105,18,9,1,0
2021,98,85,6,12,1,0
2021,103,94,7,1,1,0
2021,124,104,8,3,1,0
2021,98,110,21,10,0,1
2021,113,104,29,20,1,0
2021,101,116,4,28,0,1
2021,100,121,30,16,0,1
2021,124,127,5,24,0,1
2021,132,115,8,20,1,0
2021,116,86,7,9,1,0
2021,110,97,19,11,1,0
2021,116,131,14,17,0,1
2021,114,134,26,18,0,1
2021,135,109,15,13,1,0
2021,91,126,3,2,0,1
2021,133,112,1,12,1,0
2021,109,114,23,24,0,1
2021,95,113,25,22,0,1
2021,109,121,4,5,0,1
2021,105,92,6,27,1,0
2021,111,85,29,10,1,0
2021,107,105,25,14,1,0
2021,98,117,21,28,0,1
2021,132,119,26,18,1,0
2021,120,139,11,28,0,1
2021,114,116,10,20,0,1
2021,107,132,9,15,0,1
2021,97,112,19,16,0,1
2021,131,107,24,17,1,0
2021,113,112,30,3,1,0
2021,112,105,7,13,1,0
2021,134,122,5,18,1,0
2021,108,102,2,8,1,0
2021,114,99,29,22,1,0
2021,119,141,9,4,0,1
2021,113,120,12,6,0,1
2021,100,87,23,21,1,0
2021,121,136,1,27,0,1
2021,132,105,24,22,1,0
2021,114,124,19,27,0,1
2021,106,101,5,21,1,0
2021,97,99,7,13,0,1
2021,117,115,10,14,1,0
2021,103,93,23,6,1,0
2021,115,111,16,3,1,0
2021,118,125,4,15,0,1
2021,112,103,25,20,1,0
2021,109,110,28,8,0,1
2021,110,123,30,26,0,1
2021,105,95,2,1,1,0
2021,120,129,12,18,0,1
2021,109,85,3,26,1,0
2021,123,127,20,21,0,1
2021,135,101,29,11,1,0
2021,120,90,19,28,1,0
2021,120,109,5,27,1,0
2021,107,122,17,25,0,1
2021,103,94,30,9,1,0
2021,119,104,13,10,1,0
2021,121,111,8,22,1,0
2021,103,96,24,13,1,0
2021,128,119,17,12,1,0
2021,124,116,1,6,1,0
2021,109,121,19,15,0,1
2021,126,120,18,4,1,0
2021,87,135,23,2,0,1
2021,99,107,16,7,0,1
2021,91,103,18,28,0,1
2021,106,101,14,29,1,0
2021,106,111,20,3,0,1
2021,106,114,21,27,0,1
2021,116,117,10,8,0,1
2021,109,130,22,1,0,1
2021,113,108,12,30,1,0
2021,119,123,15,25,0,1
2021,125,118,5,26,1,0
2021,111,112,2,9,0,1
2021,124,121,24,11,1,0
2021,120,123,17,23,0,1
2021,118,125,19,7,0,1
2021,107,111,4,16,0,1
2021,142,111,13,11,1,0
2021,104,124,21,24,0,1
2021,110,128,26,8,0,1
2021,106,129,3,2,0,1
2021,119,114,18,15,1,0
2021,112,108,5,1,1,0
2021,106,103,9,6,1,0
2021,95,132,25,10,0,1
2021,102,105,14,13,0,1
2021,119,111,22,11,1,0
2021,125,93,4,28,1,0
2021,102,117,24,19,0,1
2021,114,109,29,7,1,0
2021,153,157,30,27,0,1
2021,102,133,18,23,0,1
2021,125,129,12,21,0,1
2021,100,115,20,16,0,1
2021,110,116,5,15,0,1
2021,123,126,17,3,0,1
2021,104,113,9,2,0,1
2021,92,86,6,30,1,0
2021,115,110,8,26,1,0
2021,127,100,1,28,1,0
2021,133,129,16,27,1,0
2021,109,125,20,23,0,1
2021,92,124,25,8,0,1
2021,126,127,4,9,0,1
2021,101,107,10,7,0,1
2021,98,99,11,13,0,1
2021,95,123,14,19,0,1
2021,114,118,24,29,0,1
2021,128,107,12,2,1,0
2021,119,103,22,12,1,0
2021,110,131,21,26,0,1
