id,date,season,status,period,time,postseason,home_team_score,visitor_team_score,home_team.id,home_team.city,home_team.full_name,visitor_team.id,visitor_team.city,visitor_team.full_name,home_team_wins,visitor_team_wins
1037876,2023-12-02,2023,Final,4,Final,False,129,144,16,Miami,Miami Heat,12,Indiana,Indiana Pacers,0,1
1037877,2023-12-02,2023,Final,4,Final,False,124,118,5,Chicago,Chicago Bulls,19,New Orleans,New Orleans Pelicans,1,0
1037878,2023-12-02,2023,Final,4,Final,False,132,121,17,Milwaukee,Milwaukee Bucks,1,Atlanta,Atlanta Hawks,1,0
1037881,2023-12-02,2023,Final,5,Final,False,118,113,29,Utah,Utah Jazz,25,Portland,Portland Trail Blazers,1,0
1037880,2023-12-02,2023,Final,4,Final,False,116,109,24,Phoenix,Phoenix Suns,15,Memphis,Memphis Grizzlies,1,0
1037883,2023-12-02,2023,Final,4,Final,False,107,97,14,Los Angeles,Los Angeles Lakers,11,Houston,Houston Rockets,1,0
1037882,2023-12-02,2023,Final,4,Final,False,123,117,26,Sacramento,Sacramento Kings,8,Denver,Denver Nuggets,1,0
7045522,2023-12-04,2023,Final,4,Final,False,117,127,26,Sacramento,Sacramento Kings,19,New Orleans,New Orleans Pelicans,0,1
7045521,2023-12-04,2023,Final,4,Final,False,122,112,12,Indiana,Indiana Pacers,2,Boston,Boston Celtics,1,0
7045524,2023-12-05,2023,Final,4,Final,False,106,103,14,Los Angeles,Los Angeles Lakers,24,Phoenix,Phoenix Suns,1,0
7045523,2023-12-05,2023,Final,4,Final,False,146,122,17,Milwaukee,Milwaukee Bucks,20,New York,New York Knicks,1,0
7049321,2023-12-06,2023,Final,4,Final,False,147,97,7,Dallas,Dallas Mavericks,29,Utah,Utah Jazz,1,0
7049313,2023-12-06,2023,Final,4,Final,False,121,111,6,Cleveland,Cleveland Cavaliers,22,Orlando,Orlando Magic,1,0
7049314,2023-12-06,2023,Final,4,Final,False,102,116,9,Detroit,Detroit Pistons,15,Memphis,Memphis Grizzlies,0,1
7049315,2023-12-06,2023,Final,4,Final,False,103,112,28,Toronto,Toronto Raptors,16,Miami,Miami Heat,0,1
7049316,2023-12-06,2023,Final,4,Final,False,126,131,30,Washington,Washington Wizards,23,Philadelphia,Philadelphia 76ers,0,1
7049317,2023-12-06,2023,Final,4,Final,False,113,114,1,Atlanta,Atlanta Hawks,3,Brooklyn,Brooklyn Nets,0,1
7049323,2023-12-06,2023,Final,4,Final,False,111,102,13,LA,LA Clippers,8,Denver,Denver Nuggets,1,0
7049322,2023-12-06,2023,Final,4,Final,False,110,106,10,Golden State,Golden State Warriors,25,Portland,Portland Trail Blazers,1,0
7049318,2023-12-06,2023,Final,4,Final,False,102,94,18,Minnesota,Minnesota Timberwolves,27,San Antonio,San Antonio Spurs,1,0
7049320,2023-12-06,2023,Final,4,Final,False,110,101,11,Houston,Houston Rockets,21,Oklahoma City,Oklahoma City Thunder,1,0
7049319,2023-12-06,2023,Final,4,Final,False,111,100,5,Chicago,Chicago Bulls,4,Charlotte,Charlotte Hornets,1,0
7996352,2023-12-07,2023,Final,4,Final,False,133,89,14,Los Angeles,Los Angeles Lakers,19,New Orleans,New Orleans Pelicans,1,0
7981414,2023-12-07,2023,Final,4,Final,False,119,128,17,Milwaukee,Milwaukee Bucks,12,Indiana,Indiana Pacers,0,1
7996365,2023-12-08,2023,Final,4,Final,False,106,114,24,Phoenix,Phoenix Suns,26,Sacramento,Sacramento Kings,0,1
7981426,2023-12-08,2023,Final,4,Final,False,133,123,2,Boston,Boston Celtics,20,New York,New York Knicks,1,0
7050291,2023-12-08,2023,Final,4,Final,False,103,117,29,Utah,Utah Jazz,13,LA,LA Clippers,0,1
7050283,2023-12-08,2023,Final,4,Final,False,123,91,22,Orlando,Orlando Magic,9,Detroit,Detroit Pistons,1,0
7050284,2023-12-08,2023,Final,4,Final,False,125,114,23,Philadelphia,Philadelphia 76ers,1,Atlanta,Atlanta Hawks,1,0
7050285,2023-12-08,2023,Final,4,Final,False,124,97,3,Brooklyn,Brooklyn Nets,30,Washington,Washington Wizards,1,0
7050286,2023-12-08,2023,Final,4,Final,False,99,111,16,Miami,Miami Heat,6,Cleveland,Cleveland Cavaliers,0,1
7050287,2023-12-08,2023,Final,4,Final,False,103,127,15,Memphis,Memphis Grizzlies,18,Minnesota,Minnesota Timberwolves,0,1
7050288,2023-12-08,2023,Final,5,Final,False,138,136,21,Oklahoma City,Oklahoma City Thunder,10,Golden State,Golden State Warriors,1,0
7050289,2023-12-08,2023,Final,4,Final,False,112,121,27,San Antonio,San Antonio Spurs,5,Chicago,Chicago Bulls,0,1
7050290,2023-12-08,2023,Final,4,Final,False,106,114,8,Denver,Denver Nuggets,11,Houston,Houston Rockets,0,1
7050292,2023-12-08,2023,Final,4,Final,False,112,125,25,Portland,Portland Trail Blazers,7,Dallas,Dallas Mavericks,0,1
7050282,2023-12-08,2023,Final,4,Final,False,119,116,4,Charlotte,Charlotte Hornets,28,Toronto,Toronto Raptors,1,0
8258317,2023-12-09,2023,Final,4,Final,False,123,109,14,Los Angeles,Los Angeles Lakers,12,Indiana,Indiana Pacers,1,0
1037893,2023-12-11,2023,Final,4,Final,False,121,107,19,New Orleans,New Orleans Pelicans,18,Minnesota,Minnesota Timberwolves,1,0
1037896,2023-12-11,2023,Final,4,Final,False,132,127,13,LA,LA Clippers,25,Portland,Portland Trail Blazers,1,0
1037895,2023-12-11,2023,Final,4,Final,False,131,118,26,Sacramento,Sacramento Kings,3,Brooklyn,Brooklyn Nets,1,0
1037894,2023-12-11,2023,Final,4,Final,False,134,120,21,Oklahoma City,Oklahoma City Thunder,29,Utah,Utah Jazz,1,0
1037891,2023-12-11,2023,Final,4,Final,False,113,120,15,Memphis,Memphis Grizzlies,7,Dallas,Dallas Mavericks,0,1
1037890,2023-12-11,2023,Final,4,Final,False,93,82,11,Houston,Houston Rockets,27,San Antonio,San Antonio Spurs,1,0
1037892,2023-12-11,2023,Final,5,Final,False,133,129,17,Milwaukee,Milwaukee Bucks,5,Chicago,Chicago Bulls,1,0
1037888,2023-12-11,2023,Final,4,Final,False,122,129,1,Atlanta,Atlanta Hawks,8,Denver,Denver Nuggets,0,1
1037887,2023-12-11,2023,Final,4,Final,False,146,101,23,Philadelphia,Philadelphia 76ers,30,Washington,Washington Wizards,1,0
1037886,2023-12-11,2023,Final,4,Final,False,104,94,22,Orlando,Orlando Magic,6,Cleveland,Cleveland Cavaliers,1,0
1037885,2023-12-11,2023,Final,4,Final,False,123,131,9,Detroit,Detroit Pistons,12,Indiana,Indiana Pacers,0,1
1037884,2023-12-11,2023,Final,4,Final,False,114,116,4,Charlotte,Charlotte Hornets,16,Miami,Miami Heat,0,1
1037889,2023-12-11,2023,Final,4,Final,False,136,130,20,New York,New York Knicks,28,Toronto,Toronto Raptors,1,0
1037900,2023-12-12,2023,Final,4,Final,False,119,116,24,Phoenix,Phoenix Suns,10,Golden State,Golden State Warriors,1,0
1037897,2023-12-12,2023,Final,4,Final,False,120,113,2,Boston,Boston Celtics,6,Cleveland,Cleveland Cavaliers,1,0
1037898,2023-12-12,2023,Final,4,Final,False,127,125,7,Dallas,Dallas Mavericks,14,Los Angeles,Los Angeles Lakers,1,0
1037899,2023-12-12,2023,Final,4,Final,False,106,114,5,Chicago,Chicago Bulls,8,Denver,Denver Nuggets,0,1
1037901,2023-12-12,2023,Final,4,Final,False,119,99,13,LA,LA Clippers,26,Sacramento,Sacramento Kings,1,0
1037910,2023-12-13,2023,Final,4,Final,False,117,113,29,Utah,Utah Jazz,20,New York,New York Knicks,1,0
1037909,2023-12-13,2023,Final,4,Final,False,112,116,24,Phoenix,Phoenix Suns,3,Brooklyn,Brooklyn Nets,0,1
1037908,2023-12-13,2023,Final,4,Final,False,119,122,27,San Antonio,San Antonio Spurs,14,Los Angeles,Los Angeles Lakers,0,1
1037907,2023-12-13,2023,Final,4,Final,False,140,126,17,Milwaukee,Milwaukee Bucks,12,Indiana,Indiana Pacers,1,0
1037906,2023-12-13,2023,Final,4,Final,False,117,104,11,Houston,Houston Rockets,15,Memphis,Memphis Grizzlies,1,0
1037904,2023-12-13,2023,Final,4,Final,False,115,104,16,Miami,Miami Heat,4,Charlotte,Charlotte Hornets,1,0
1037903,2023-12-13,2023,Final,4,Final,False,122,142,30,Washington,Washington Wizards,19,New Orleans,New Orleans Pelicans,0,1
1037905,2023-12-13,2023,Final,4,Final,False,135,128,28,Toronto,Toronto Raptors,1,Atlanta,Atlanta Hawks,1,0
1037902,2023-12-13,2023,Final,4,Final,False,111,129,9,Detroit,Detroit Pistons,23,Philadelphia,Philadelphia 76ers,0,1
1037917,2023-12-14,2023,Final,4,Final,False,121,113,13,LA,LA Clippers,10,Golden State,Golden State Warriors,1,0
1037916,2023-12-14,2023,Final,4,Final,False,128,123,26,Sacramento,Sacramento Kings,21,Oklahoma City,Oklahoma City Thunder,1,0
1037914,2023-12-14,2023,Final,4,Final,False,124,101,8,Denver,Denver Nuggets,3,Brooklyn,Brooklyn Nets,1,0
1037915,2023-12-14,2023,Final,4,Final,False,114,122,25,Portland,Portland Trail Blazers,29,Utah,Utah Jazz,0,1
1037912,2023-12-14,2023,Final,4,Final,False,116,124,16,Miami,Miami Heat,5,Chicago,Chicago Bulls,0,1
1037911,2023-12-14,2023,Final,4,Final,False,116,107,2,Boston,Boston Celtics,6,Cleveland,Cleveland Cavaliers,1,0
1037913,2023-12-14,2023,Final,4,Final,False,101,119,7,Dallas,Dallas Mavericks,18,Minnesota,Minnesota Timberwolves,0,1
1037924,2023-12-15,2023,Final,4,Final,False,96,103,15,Memphis,Memphis Grizzlies,11,Houston,Houston Rockets,0,1
1037918,2023-12-15,2023,Final,4,Final,False,107,112,4,Charlotte,Charlotte Hornets,19,New Orleans,New Orleans Pelicans,0,1
1037919,2023-12-15,2023,Final,4,Final,False,124,92,23,Philadelphia,Philadelphia 76ers,9,Detroit,Detroit Pistons,1,0
1037920,2023-12-15,2023,Final,4,Final,False,137,123,30,Washington,Washington Wizards,12,Indiana,Indiana Pacers,1,0
1037921,2023-12-15,2023,Final,4,Final,False,128,111,2,Boston,Boston Celtics,22,Orlando,Orlando Magic,1,0
1037922,2023-12-15,2023,Final,4,Final,False,104,125,28,Toronto,Toronto Raptors,1,Atlanta,Atlanta Hawks,0,1
1037923,2023-12-15,2023,Final,4,Final,False,129,115,27,San Antonio,San Antonio Spurs,14,Los Angeles,Los Angeles Lakers,1,0
1037925,2023-12-15,2023,Final,4,Final,False,122,139,24,Phoenix,Phoenix Suns,20,New York,New York Knicks,0,1
1037932,2023-12-16,2023,Final,4,Final,False,117,118,8,Denver,Denver Nuggets,21,Oklahoma City,Oklahoma City Thunder,0,1
1037931,2023-12-16,2023,Final,4,Final,False,124,120,10,Golden State,Golden State Warriors,3,Brooklyn,Brooklyn Nets,1,0
1037934,2023-12-16,2023,Final,4,Final,False,125,104,26,Sacramento,Sacramento Kings,29,Utah,Utah Jazz,1,0
1037933,2023-12-16,2023,Final,4,Final,False,120,131,25,Portland,Portland Trail Blazers,7,Dallas,Dallas Mavericks,0,1
1037930,2023-12-16,2023,Final,4,Final,False,127,109,18,Minnesota,Minnesota Timberwolves,12,Indiana,Indiana Pacers,1,0
1037928,2023-12-16,2023,Final,4,Final,False,127,119,6,Cleveland,Cleveland Cavaliers,1,Atlanta,Atlanta Hawks,1,0
1037927,2023-12-16,2023,Final,4,Final,False,82,135,4,Charlotte,Charlotte Hornets,23,Philadelphia,Philadelphia 76ers,0,1
1037926,2023-12-16,2023,Final,4,Final,False,146,114,17,Milwaukee,Milwaukee Bucks,9,Detroit,Detroit Pistons,1,0
1037935,2023-12-16,2023,Final,4,Final,False,144,122,13,LA,LA Clippers,20,New York,New York Knicks,1,0
1037929,2023-12-16,2023,Final,4,Final,False,118,116,16,Miami,Miami Heat,5,Chicago,Chicago Bulls,1,0
1037940,2023-12-17,2023,Final,4,Final,False,114,118,25,Portland,Portland Trail Blazers,10,Golden State,Golden State Warriors,0,1
1037939,2023-12-17,2023,Final,4,Final,False,112,108,24,Phoenix,Phoenix Suns,30,Washington,Washington Wizards,1,0
1037937,2023-12-17,2023,Final,4,Final,False,110,146,27,San Antonio,San Antonio Spurs,19,New Orleans,New Orleans Pelicans,0,1
1037936,2023-12-17,2023,Final,4,Final,False,114,97,2,Boston,Boston Celtics,22,Orlando,Orlando Magic,1,0
1037938,2023-12-17,2023,Final,4,Final,False,128,119,17,Milwaukee,Milwaukee Bucks,11,Houston,Houston Rockets,1,0
1037951,2023-12-18,2023,Final,4,Final,False,109,114,14,Los Angeles,Los Angeles Lakers,20,New York,New York Knicks,0,1
